Source,Target,Type
0,1,Undirected
0,2,Undirected
0,3,Undirected
0,4,Undirected
0,5,Undirected
0,6,Undirected
0,7,Undirected
0,8,Undirected
0,9,Undirected
0,10,Undirected
0,11,Undirected
0,12,Undirected
0,13,Undirected
0,14,Undirected
0,15,Undirected
0,16,Undirected
0,17,Undirected
0,18,Undirected
0,19,Undirected
0,20,Undirected
0,21,Undirected
0,22,Undirected
0,23,Undirected
0,24,Undirected
0,25,Undirected
0,26,Undirected
0,27,Undirected
0,28,Undirected
0,29,Undirected
0,30,Undirected
0,31,Undirected
0,32,Undirected
0,33,Undirected
0,34,Undirected
0,35,Undirected
0,36,Undirected
0,37,Undirected
0,38,Undirected
0,39,Undirected
0,40,Undirected
0,41,Undirected
0,42,Undirected
0,43,Undirected
0,44,Undirected
0,45,Undirected
0,46,Undirected
0,47,Undirected
0,48,Undirected
0,49,Undirected
0,50,Undirected
0,51,Undirected
0,52,Undirected
0,53,Undirected
0,54,Undirected
0,55,Undirected
0,56,Undirected
0,57,Undirected
0,58,Undirected
0,59,Undirected
0,60,Undirected
0,61,Undirected
0,62,Undirected
0,63,Undirected
0,64,Undirected
0,65,Undirected
0,66,Undirected
0,67,Undirected
0,68,Undirected
0,69,Undirected
0,70,Undirected
0,71,Undirected
0,72,Undirected
0,73,Undirected
0,74,Undirected
0,75,Undirected
0,76,Undirected
0,77,Undirected
0,78,Undirected
0,79,Undirected
0,80,Undirected
0,81,Undirected
0,82,Undirected
0,83,Undirected
0,84,Undirected
0,85,Undirected
0,86,Undirected
0,87,Undirected
0,88,Undirected
0,89,Undirected
0,90,Undirected
0,91,Undirected
0,92,Undirected
0,93,Undirected
0,94,Undirected
0,95,Undirected
0,96,Undirected
0,97,Undirected
0,98,Undirected
0,99,Undirected
0,100,Undirected
0,101,Undirected
0,102,Undirected
0,103,Undirected
0,104,Undirected
0,105,Undirected
0,106,Undirected
0,107,Undirected
0,108,Undirected
0,109,Undirected
0,110,Undirected
0,111,Undirected
0,112,Undirected
0,113,Undirected
0,114,Undirected
0,115,Undirected
0,116,Undirected
0,117,Undirected
0,118,Undirected
0,119,Undirected
0,120,Undirected
0,121,Undirected
0,122,Undirected
0,123,Undirected
0,124,Undirected
0,125,Undirected
0,126,Undirected
0,127,Undirected
0,128,Undirected
0,129,Undirected
0,130,Undirected
0,131,Undirected
0,132,Undirected
0,133,Undirected
0,134,Undirected
0,135,Undirected
0,136,Undirected
0,137,Undirected
0,138,Undirected
0,139,Undirected
0,140,Undirected
0,141,Undirected
0,142,Undirected
0,143,Undirected
0,144,Undirected
0,145,Undirected
0,146,Undirected
0,147,Undirected
0,148,Undirected
0,149,Undirected
1,48,Undirected
1,53,Undirected
1,54,Undirected
1,73,Undirected
1,88,Undirected
1,92,Undirected
1,119,Undirected
1,126,Undirected
1,133,Undirected
2,20,Undirected
2,115,Undirected
2,116,Undirected
2,149,Undirected
3,9,Undirected
3,25,Undirected
3,26,Undirected
3,67,Undirected
3,72,Undirected
3,85,Undirected
3,122,Undirected
3,142,Undirected
4,78,Undirected
5,87,Undirected
5,122,Undirected
6,89,Undirected
6,95,Undirected
6,147,Undirected
7,22,Undirected
7,31,Undirected
7,38,Undirected
7,65,Undirected
7,87,Undirected
7,103,Undirected
7,129,Undirected
7,136,Undirected
8,91,Undirected
8,110,Undirected
9,21,Undirected
9,25,Undirected
9,26,Undirected
9,30,Undirected
9,56,Undirected
9,66,Undirected
9,67,Undirected
9,69,Undirected
9,72,Undirected
9,75,Undirected
9,79,Undirected
9,85,Undirected
9,105,Undirected
9,113,Undirected
9,119,Undirected
9,122,Undirected
9,128,Undirected
9,133,Undirected
9,134,Undirected
9,141,Undirected
9,142,Undirected
9,148,Undirected
10,67,Undirected
10,142,Undirected
13,21,Undirected
13,26,Undirected
13,56,Undirected
13,59,Undirected
13,65,Undirected
13,67,Undirected
13,82,Undirected
13,98,Undirected
13,109,Undirected
13,118,Undirected
13,119,Undirected
13,148,Undirected
14,20,Undirected
14,28,Undirected
14,41,Undirected
14,115,Undirected
14,116,Undirected
14,144,Undirected
14,149,Undirected
16,29,Undirected
16,82,Undirected
16,118,Undirected
17,19,Undirected
17,41,Undirected
17,111,Undirected
17,115,Undirected
17,116,Undirected
17,137,Undirected
17,140,Undirected
17,144,Undirected
19,41,Undirected
19,89,Undirected
19,112,Undirected
19,115,Undirected
19,138,Undirected
20,41,Undirected
20,44,Undirected
20,111,Undirected
20,115,Undirected
20,149,Undirected
21,25,Undirected
21,26,Undirected
21,31,Undirected
21,39,Undirected
21,40,Undirected
21,55,Undirected
21,56,Undirected
21,66,Undirected
21,67,Undirected
21,88,Undirected
21,98,Undirected
21,104,Undirected
21,105,Undirected
21,108,Undirected
21,109,Undirected
21,119,Undirected
21,121,Undirected
21,122,Undirected
21,123,Undirected
21,127,Undirected
21,134,Undirected
21,136,Undirected
21,142,Undirected
22,87,Undirected
23,51,Undirected
23,61,Undirected
23,83,Undirected
23,99,Undirected
23,116,Undirected
23,124,Undirected
23,144,Undirected
24,53,Undirected
24,57,Undirected
24,80,Undirected
24,92,Undirected
24,94,Undirected
24,101,Undirected
25,26,Undirected
25,31,Undirected
25,39,Undirected
25,40,Undirected
25,51,Undirected
25,56,Undirected
25,65,Undirected
25,67,Undirected
25,69,Undirected
25,72,Undirected
25,73,Undirected
25,76,Undirected
25,79,Undirected
25,83,Undirected
25,84,Undirected
25,88,Undirected
25,94,Undirected
25,98,Undirected
25,103,Undirected
25,104,Undirected
25,105,Undirected
25,113,Undirected
25,119,Undirected
25,122,Undirected
25,130,Undirected
25,141,Undirected
25,148,Undirected
26,40,Undirected
26,55,Undirected
26,56,Undirected
26,62,Undirected
26,66,Undirected
26,67,Undirected
26,69,Undirected
26,72,Undirected
26,79,Undirected
26,98,Undirected
26,104,Undirected
26,109,Undirected
26,113,Undirected
26,118,Undirected
26,119,Undirected
26,122,Undirected
26,123,Undirected
26,128,Undirected
26,133,Undirected
26,134,Undirected
26,141,Undirected
26,142,Undirected
27,54,Undirected
27,119,Undirected
28,41,Undirected
28,115,Undirected
28,116,Undirected
28,140,Undirected
28,144,Undirected
28,149,Undirected
29,40,Undirected
29,82,Undirected
29,106,Undirected
29,118,Undirected
30,48,Undirected
30,56,Undirected
30,73,Undirected
31,51,Undirected
31,67,Undirected
31,83,Undirected
31,84,Undirected
31,109,Undirected
31,122,Undirected
31,129,Undirected
31,142,Undirected
32,93,Undirected
32,137,Undirected
33,42,Undirected
35,143,Undirected
36,108,Undirected
36,127,Undirected
36,135,Undirected
38,117,Undirected
38,141,Undirected
39,69,Undirected
39,105,Undirected
39,119,Undirected
39,121,Undirected
39,141,Undirected
40,56,Undirected
40,67,Undirected
40,72,Undirected
40,77,Undirected
40,113,Undirected
40,132,Undirected
40,133,Undirected
40,141,Undirected
40,142,Undirected
41,44,Undirected
41,93,Undirected
41,111,Undirected
41,115,Undirected
41,116,Undirected
41,137,Undirected
41,140,Undirected
41,144,Undirected
44,111,Undirected
45,67,Undirected
45,104,Undirected
45,122,Undirected
45,132,Undirected
45,142,Undirected
46,143,Undirected
48,53,Undirected
48,54,Undirected
48,57,Undirected
48,73,Undirected
48,80,Undirected
48,88,Undirected
48,119,Undirected
48,126,Undirected
48,130,Undirected
50,109,Undirected
50,113,Undirected
50,119,Undirected
50,146,Undirected
50,148,Undirected
51,83,Undirected
51,84,Undirected
53,54,Undirected
53,88,Undirected
53,92,Undirected
53,94,Undirected
53,101,Undirected
53,130,Undirected
53,146,Undirected
54,119,Undirected
55,56,Undirected
55,67,Undirected
55,104,Undirected
55,122,Undirected
55,123,Undirected
56,59,Undirected
56,60,Undirected
56,62,Undirected
56,63,Undirected
56,66,Undirected
56,67,Undirected
56,72,Undirected
56,75,Undirected
56,82,Undirected
56,88,Undirected
56,98,Undirected
56,103,Undirected
56,104,Undirected
56,109,Undirected
56,113,Undirected
56,118,Undirected
56,119,Undirected
56,122,Undirected
56,128,Undirected
56,132,Undirected
56,134,Undirected
56,136,Undirected
56,141,Undirected
56,142,Undirected
57,80,Undirected
57,92,Undirected
57,108,Undirected
58,107,Undirected
59,82,Undirected
59,98,Undirected
59,118,Undirected
62,67,Undirected
62,96,Undirected
62,98,Undirected
62,122,Undirected
62,130,Undirected
62,133,Undirected
62,141,Undirected
62,142,Undirected
64,100,Undirected
64,119,Undirected
65,82,Undirected
65,118,Undirected
66,67,Undirected
66,113,Undirected
66,122,Undirected
66,134,Undirected
66,142,Undirected
67,69,Undirected
67,72,Undirected
67,75,Undirected
67,79,Undirected
67,82,Undirected
67,98,Undirected
67,104,Undirected
67,109,Undirected
67,113,Undirected
67,118,Undirected
67,119,Undirected
67,122,Undirected
67,123,Undirected
67,128,Undirected
67,134,Undirected
67,136,Undirected
67,141,Undirected
67,142,Undirected
68,99,Undirected
68,143,Undirected
69,105,Undirected
69,121,Undirected
72,113,Undirected
72,132,Undirected
72,141,Undirected
73,88,Undirected
73,126,Undirected
73,130,Undirected
75,85,Undirected
77,117,Undirected
79,119,Undirected
80,88,Undirected
80,92,Undirected
80,94,Undirected
80,101,Undirected
82,84,Undirected
82,98,Undirected
82,118,Undirected
82,119,Undirected
82,121,Undirected
82,123,Undirected
82,148,Undirected
83,84,Undirected
87,136,Undirected
88,106,Undirected
88,126,Undirected
88,130,Undirected
89,95,Undirected
89,147,Undirected
91,110,Undirected
92,94,Undirected
92,101,Undirected
93,111,Undirected
93,137,Undirected
94,101,Undirected
95,147,Undirected
96,133,Undirected
98,103,Undirected
98,104,Undirected
98,109,Undirected
98,113,Undirected
98,118,Undirected
98,119,Undirected
98,122,Undirected
98,123,Undirected
98,128,Undirected
98,141,Undirected
98,148,Undirected
99,102,Undirected
99,131,Undirected
99,143,Undirected
100,119,Undirected
103,136,Undirected
104,109,Undirected
104,113,Undirected
104,122,Undirected
104,123,Undirected
104,128,Undirected
104,142,Undirected
105,119,Undirected
105,148,Undirected
108,127,Undirected
109,118,Undirected
109,119,Undirected
109,122,Undirected
109,142,Undirected
109,148,Undirected
111,137,Undirected
113,119,Undirected
113,121,Undirected
113,122,Undirected
113,132,Undirected
113,134,Undirected
113,142,Undirected
113,148,Undirected
115,116,Undirected
115,137,Undirected
115,140,Undirected
115,144,Undirected
115,149,Undirected
116,140,Undirected
116,144,Undirected
116,149,Undirected
118,134,Undirected
119,122,Undirected
119,125,Undirected
119,128,Undirected
119,132,Undirected
119,146,Undirected
119,148,Undirected
120,136,Undirected
122,123,Undirected
122,128,Undirected
122,136,Undirected
122,141,Undirected
122,142,Undirected
123,142,Undirected
125,136,Undirected
127,135,Undirected
127,139,Undirected
131,143,Undirected
132,134,Undirected
133,141,Undirected
134,142,Undirected
136,146,Undirected
137,140,Undirected
140,144,Undirected
144,149,Undirected
146,148,Undirected
