Id,Label,Degree,Clustering,Betweenness
0,0,149,0.0412,0.8725
1,1,10,0.4889,0.0008
2,2,5,0.9000,0.0000
3,3,9,0.7500,0.0002
4,4,2,1.0000,0.0000
5,5,3,0.6667,0.0000
6,6,4,1.0000,0.0000
7,7,9,0.3333,0.0010
8,8,3,1.0000,0.0000
9,9,24,0.4130,0.0039
10,10,3,1.0000,0.0000
11,11,1,0.0000,0.0000
12,12,1,0.0000,0.0000
13,13,13,0.6795,0.0004
14,14,8,0.8571,0.0001
15,15,1,0.0000,0.0000
16,16,4,1.0000,0.0000
17,17,9,0.6944,0.0003
18,18,1,0.0000,0.0000
19,19,7,0.4286,0.0005
20,20,8,0.6071,0.0003
21,21,26,0.3846,0.0054
22,22,3,1.0000,0.0000
23,23,8,0.3214,0.0009
24,24,7,0.8095,0.0001
25,25,31,0.2839,0.0111
26,26,28,0.4524,0.0036
27,27,3,1.0000,0.0000
28,28,8,0.8929,0.0000
29,29,6,0.5333,0.0003
30,30,5,0.6000,0.0001
31,31,12,0.4697,0.0013
32,32,3,1.0000,0.0000
33,33,2,1.0000,0.0000
34,34,1,0.0000,0.0000
35,35,2,1.0000,0.0000
36,36,4,0.8333,0.0000
37,37,1,0.0000,0.0000
38,38,4,0.5000,0.0001
39,39,8,0.6429,0.0002
40,40,14,0.5165,0.0013
41,41,14,0.4945,0.0014
42,42,2,1.0000,0.0000
43,43,1,0.0000,0.0000
44,44,4,1.0000,0.0000
45,45,6,0.7333,0.0001
46,46,2,1.0000,0.0000
47,47,1,0.0000,0.0000
48,48,12,0.4394,0.0012
49,49,1,0.0000,0.0000
50,50,6,0.8000,0.0001
51,51,6,0.8000,0.0001
52,52,1,0.0000,0.0000
53,53,11,0.4364,0.0011
54,54,6,0.7333,0.0001
55,55,8,0.9643,0.0000
56,56,33,0.3352,0.0095
57,57,6,0.6000,0.0002
58,58,2,1.0000,0.0000
59,59,6,1.0000,0.0000
60,60,2,1.0000,0.0000
61,61,2,1.0000,0.0000
62,62,11,0.5818,0.0007
63,63,2,1.0000,0.0000
64,64,3,1.0000,0.0000
65,65,6,0.5333,0.0002
66,66,10,0.9556,0.0000
67,67,33,0.3636,0.0071
68,68,3,1.0000,0.0000
69,69,8,0.6429,0.0002
70,70,1,0.0000,0.0000
71,71,1,0.0000,0.0000
72,72,11,0.7818,0.0002
73,73,8,0.6429,0.0002
74,74,1,0.0000,0.0000
75,75,5,0.8000,0.0001
76,76,2,1.0000,0.0000
77,77,3,0.6667,0.0000
78,78,2,1.0000,0.0000
79,79,6,1.0000,0.0000
80,80,8,0.6071,0.0003
81,81,1,0.0000,0.0000
82,82,15,0.4000,0.0019
83,83,6,0.8000,0.0001
84,84,6,0.7333,0.0001
85,85,4,0.8333,0.0000
86,86,1,0.0000,0.0000
87,87,5,0.6000,0.0002
88,88,12,0.4242,0.0013
89,89,5,0.7000,0.0001
90,90,1,0.0000,0.0000
91,91,3,1.0000,0.0000
92,92,8,0.6786,0.0002
93,93,5,0.8000,0.0001
94,94,7,0.7143,0.0002
95,95,4,1.0000,0.0000
96,96,3,1.0000,0.0000
97,97,1,0.0000,0.0000
98,98,21,0.5286,0.0018
99,99,6,0.4667,0.0003
100,100,3,1.0000,0.0000
101,101,6,0.9333,0.0000
102,102,2,1.0000,0.0000
103,103,6,0.6667,0.0001
104,104,15,0.7048,0.0004
105,105,8,0.7857,0.0001
106,106,3,0.6667,0.0000
107,107,2,1.0000,0.0000
108,108,5,0.6000,0.0002
109,109,15,0.6381,0.0007
110,110,3,1.0000,0.0000
111,111,7,0.6667,0.0002
112,112,2,1.0000,0.0000
113,113,19,0.5322,0.0016
114,114,1,0.0000,0.0000
115,115,13,0.5769,0.0008
116,116,11,0.6364,0.0005
117,117,3,0.6667,0.0000
118,118,13,0.5513,0.0009
119,119,28,0.2989,0.0092
120,120,2,1.0000,0.0000
121,121,6,0.4667,0.0001
122,122,24,0.4819,0.0029
123,123,10,0.8000,0.0001
124,124,2,1.0000,0.0000
125,125,3,0.6667,0.0000
126,126,5,1.0000,0.0000
127,127,6,0.5333,0.0003
128,128,9,0.9167,0.0000
129,129,3,1.0000,0.0000
130,130,7,0.6190,0.0002
131,131,3,1.0000,0.0000
132,132,8,0.6071,0.0002
133,133,8,0.5357,0.0004
134,134,11,0.7636,0.0002
135,135,3,1.0000,0.0000
136,136,11,0.3455,0.0013
137,137,8,0.6429,0.0003
138,138,2,1.0000,0.0000
139,139,2,1.0000,0.0000
140,140,8,0.8571,0.0001
141,141,14,0.5824,0.0010
142,142,19,0.5263,0.0015
143,143,6,0.4667,0.0003
144,144,10,0.7111,0.0003
145,145,1,0.0000,0.0000
146,146,6,0.5333,0.0003
147,147,4,1.0000,0.0000
148,148,12,0.5455,0.0006
149,149,8,0.7857,0.0001
